Gene	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12
ENSG00000223812	9.99583213825627	9.48160131637487	11.7498562730593	4.43401900322431	7.31168990926027	15.9825925038192	15.8858270298122	11.9209726802121	9.81419275455946	21.2566379719166	21.9058318153468	19.4008337592166
ENSG00000223820	2.22129603072362	1.18520016454686	5.87492813652965	7.0944304051589	2.7418837159726	7.37658115560888	0	0.851498048586578	0.981419275455945	11.7278002603678	5.67928972990473	11.8560650750768
ENSG00000223829	12.2171281689799	11.8520016454686	25.4580219249618	17.7360760128973	21.0211084891233	13.5237321186163	18.5334648681142	20.4359531660779	31.4054168145903	41.0473009112872	50.3022804648705	59.2803253753841
ENSG00000223855	9.99583213825627	7.11120098728115	7.83323751537287	7.98123420580376	10.0535736252329	8.60601134821036	29.1240162213223	8.51498048586578	15.7027084072951	38.8483383624683	23.528486023891	35.5681952252305
ENSG00000223875	9.99583213825627	9.48160131637487	15.6664750307457	2.66041140193459	9.13961238657534	9.83544154081184	6.61909459575508	4.25749024293289	10.7956120300154	18.3246879068246	13.7925607726258	17.7840976126152
ENSG00000223891	32.2087924454924	40.2968055945932	39.1661875768643	70.944304051589	63.9772867060274	67.6186605930814	132.381891915102	147.309162405478	125.621667258361	359.896870490036	332.644112751563	343.825887177228
ENSG00000223959	201.027290780487	169.483623530201	182.122772232419	171.153133524458	210.211084891233	205.314842164447	146.943900025763	141.348676065372	205.116628570293	115.079040054859	107.095177763918	108.86023387116
ENSG00000223960	15.5490722150653	21.3336029618434	19.5830937884322	26.6041140193459	34.7305270689863	29.5063246224355	31.7716540596244	32.35692584629	41.2196095691497	20.5236504556436	27.5851215452516	21.017569905818
ENSG00000223963	4.44259206144723	7.11120098728115	3.91661875768643	8.86803800644863	6.39772867060273	3.68829057780444	10.5905513532081	5.10898829151947	10.7956120300154	24.9215755532815	23.528486023891	33.4125470297619
ENSG00000223969	6.66388809217085	10.6668014809217	7.83323751537287	14.1888608103178	20.1071472504657	22.1297434668266	37.0669297362284	36.6144160892229	27.4797397127665	78.4296642412095	69.774130967401	76.5255109391322
ENSG00000223984	62.1962888602612	93.6308129992018	62.6659001229829	68.2838926496544	70.3750153766301	84.8306832895021	42.3622054128325	69.8228399840994	67.7179300064602	10.9948127440948	32.4530841708842	21.5564819546851
ENSG00000224032	84.4092491674974	72.2972100373583	86.1656126691015	104.642848476094	84.9983951951506	73.7658115560888	88.695867583118	77.4863224213786	77.5321227610197	238.22094278872	198.775140546666	246.282806332278
ENSG00000224040	81.077305121412	93.6308129992018	70.4991376383558	62.9630698457853	81.3425502405205	66.3892304004799	75.4576783916079	102.179765830389	93.2348311683148	81.3616143063014	66.5288225503126	67.364006108391
ENSG00000224046	9.99583213825627	4.74080065818743	9.79154689421608	8.86803800644863	7.31168990926027	6.1471509630074	11.9143702723591	11.9209726802121	18.646966233663	15.3927378417327	8.11327104272105	9.70041687960831
ENSG00000224051	753.019354415306	790.528509752754	605.117598062554	717.424274721694	658.052091833424	635.615409574965	726.776586613907	714.406862764139	888.184444287631	729.322578691621	631.212487123697	525.43924764545
ENSG00000224080	15.5490722150653	21.3336029618434	11.7498562730593	8.86803800644863	14.6233798185205	12.2943019260148	11.9143702723591	14.4754668259718	14.7212891318392	4.39792509763792	4.05663552136052	1.07782409773426
ENSG00000224081	56.6430487834522	43.8524060882337	93.9988501844744	37.2457596270842	56.6655967967671	50.4066378966607	76.7814973107589	61.3078594982336	56.9223179764448	116.545015087405	101.415888034013	95.3874326494817
ENSG00000224086	4.44259206144723	2.37040032909372	0	9.75484180709349	4.56980619328767	12.2943019260148	6.61909459575508	13.6239687773852	9.81419275455946	16.1257253580057	17.0378691897142	16.1673614660138
ENSG00000224094	44.4259206144723	46.2228064173275	43.0828063345508	61.1894622444955	53.009751842137	47.9477775114577	72.8100405533058	50.2383848666081	69.6807685573721	84.2935643713934	58.4155515075915	85.1481037210062
ENSG00000224114	1.11064801536181	1.18520016454686	5.87492813652965	4.43401900322431	6.39772867060273	12.2943019260148	6.61909459575508	4.25749024293289	11.7770313054713	20.5236504556436	12.1699065640816	11.3171530262097
ENSG00000224126	305.428204224497	299.855641630355	332.912594403347	382.212438077936	264.134797972027	280.310083913137	415.679140613419	289.509336519437	318.961264523182	147.33049077087	119.265084327999	123.949771239439
ENSG00000224141	19.9916642765125	24.889203455484	13.7081656519025	31.0381330225702	16.4513022958356	19.6708830816237	34.4192918979264	44.2778985265021	27.4797397127665	35.9163882973763	27.5851215452516	36.1071072740976
ENSG00000224152	4.44259206144723	2.37040032909372	7.83323751537287	7.98123420580376	11.8814961025479	12.2943019260148	23.8287405447183	11.0694746316255	12.7584505809273	26.3875505858275	25.1511402324352	24.2510421990208
ENSG00000224155	38.8726805376633	50.9636070755149	43.0828063345508	36.3589558264394	43.8701394555616	43.0300567410518	25.1525594638693	32.35692584629	30.4239975391343	21.9896254881896	33.2644112751563	25.8677783456221
ENSG00000224165	2.22129603072362	2.37040032909372	0	5.32082280386918	8.2256511479178	9.83544154081184	21.1811027064162	7.6634824372792	11.7770313054713	32.2514507160114	31.6417570666121	31.2568988342934
ENSG00000224189	135.499057874141	126.816417606514	105.748706457534	101.095633273514	97.7938525363561	84.8306832895021	79.4291351490609	126.8732092394	110.900378126522	122.408915217589	140.359589039074	91.6150483074118
ENSG00000224208	17.7703682457889	20.1484027972966	19.5830937884322	26.6041140193459	22.8490309664383	25.8180340446311	31.7716540596244	20.4359531660779	30.4239975391343	32.2514507160114	25.1511402324352	43.6518759582374
ENSG00000224216	4.44259206144723	8.29640115182801	15.6664750307457	7.98123420580376	5.4837674319452	4.91772077040592	6.61909459575508	11.0694746316255	4.90709637727973	13.9267628091867	21.0945047110747	18.3230096614824
ENSG00000224226	41.0939765683869	42.6672059236869	50.9160438499236	54.0950318393366	64.8912479446849	61.471509630074	46.3336621702855	39.1689102349826	87.3463155155791	169.32011625906	141.170916143346	133.650188119048
ENSG00000224259	5.55324007680904	3.55560049364057	0	7.98123420580376	6.39772867060273	2.45886038520296	10.5905513532081	6.81198438869262	7.85135420364756	70.3668015622067	53.5475888819589	64.1305338151882
ENSG00000224261	39.9833285530251	64.0008088855303	50.9160438499236	45.226993832888	30.1607208756986	39.3417661632474	51.6289378468896	40.8719063321557	54.9594794255329	48.3771760740171	58.4155515075915	44.1907880071045
ENSG00000224281	6.66388809217085	8.29640115182801	5.87492813652965	7.98123420580376	2.7418837159726	7.37658115560888	11.9143702723591	3.40599219434631	16.6841276827511	16.8587128742787	24.3398131281631	23.1732181012865
ENSG00000224287	256.559691548578	234.669632580278	240.872053597716	221.700950161216	231.232193380356	255.721480061108	272.706697345109	271.627877499118	271.853139301297	263.875505858275	276.662542556788	296.40162687692
ENSG00000224292	1.11064801536181	3.55560049364057	3.91661875768643	9.75484180709349	5.4837674319452	2.45886038520296	3.97145675745305	5.10898829151947	3.92567710182378	14.6597503254597	8.11327104272105	17.7840976126152
ENSG00000224321	13.3277761843417	7.11120098728115	5.87492813652965	12.4152532090281	13.709418579863	11.0648717334133	19.8572837872652	16.178462923145	20.6098047845749	28.5865131346465	20.2831776068026	21.5564819546851
ENSG00000224324	7.77453610753266	11.8520016454686	13.7081656519025	6.20762660451404	13.709418579863	12.2943019260148	6.61909459575508	6.81198438869262	5.88851565273567	2.93195006509194	4.86796262563263	2.69456024433564
ENSG00000224411	1317.2285462191	1225.49697014145	1460.89879661704	1111.16516220801	1115.03271116219	1202.38272836425	646.023632545695	1553.13244062192	878.370251533071	230.158080109718	351.304636149821	227.420884621928
ENSG00000224418	6.66388809217085	5.92600082273429	5.87492813652965	13.3020570096729	21.0211084891233	9.83544154081184	25.1525594638693	22.138949263251	18.646966233663	10.2618252278218	17.8491962939863	18.8619217103495
ENSG00000224420	27.7662003840452	37.9264052654995	9.79154689421608	19.509683614187	17.3652635344931	17.2120226964207	19.8572837872652	12.7724707287987	22.5726433354867	11.7278002603678	12.1699065640816	7.54476868413979
ENSG00000224424	4.44259206144723	1.18520016454686	9.79154689421608	9.75484180709349	6.39772867060273	14.7531623112178	19.8572837872652	14.4754668259718	13.7398698563832	40.3143133950142	36.5097196922447	47.4242603003073
ENSG00000224428	65.5282329063467	80.5936111891863	80.2906845325719	82.4727534599722	88.6542401497808	78.6835323264947	93.9911432597221	102.179765830389	108.93753957561	167.121153710241	176.869308731319	120.716298946237
ENSG00000224450	8.88518412289446	7.11120098728115	5.87492813652965	6.20762660451404	8.2256511479178	9.83544154081184	7.94291351490609	9.36647853445236	5.88851565273567	15.3927378417327	12.1699065640816	15.6284494171467
ENSG00000224470	434.263374006467	453.931663021447	446.494538376253	403.495729293413	404.884828725287	395.876522017677	299.183075728129	393.392098446999	323.868360900462	324.713469708933	375.644449277984	310.952252196333
ENSG00000224520	1123.97579154615	1080.90255006673	1043.77889892343	1110.27835840737	914.875199896191	935.596376569726	1162.31301101459	884.706472481455	953.939535743179	413.404959177964	434.871327889848	468.314570465534
ENSG00000224531	317.645332393477	343.708047718589	354.453997570622	316.588956830216	307.090976188931	274.16293295013	254.173232476995	282.697352130744	241.429141762163	187.644804165884	180.114617148407	196.163985787635
ENSG00000224543	18.8810162611507	26.0744036200309	7.83323751537287	24.8305064180562	22.8490309664383	25.8180340446311	64.8671270383997	22.138949263251	30.4239975391343	20.5236504556436	19.4718505025305	28.5623385899578
ENSG00000224546	253.227747502492	285.633239655793	236.955434840029	237.663418572823	218.436736039151	240.96831774989	142.97244326831	268.221885304772	180.581146683894	219.163267365623	264.492635992706	191.852689396698
ENSG00000224550	55.5324007680904	45.0376062527806	78.3323751537287	64.736677447075	59.4074805127397	66.3892304004799	60.8956702809467	78.3378204699652	62.8108336291805	41.7802884275602	43.0003365264215	40.9573157139017
ENSG00000224577	9.99583213825627	8.29640115182801	3.91661875768643	8.86803800644863	6.39772867060273	3.68829057780444	14.5620081106612	11.0694746316255	8.83277347910351	3.66493758136493	6.49061683417684	8.62259278187405
ENSG00000224578	6147.43676502761	6025.55763655623	5900.38615845461	6021.39780637862	6830.03233648775	6095.51489491814	6567.46565790819	5333.78377634632	6426.33341568553	5636.67400013926	4500.43144739736	5347.62426090851
ENSG00000224594	63.3069368756231	71.1120098728115	60.7075907441397	70.0575002509442	68.547092899315	60.2420794374725	136.353348672555	91.1102911987638	129.547344360185	224.294179979534	197.963813442394	186.463568908026
ENSG00000224597	386.505509345909	355.560049364057	354.453997570622	361.815950663104	342.735464496575	355.305325661828	315.068902757942	395.946592592759	300.314298289519	224.294179979534	220.680972362012	217.72046774232
ENSG00000224628	34.430088476216	32.0004044427652	23.4997125461186	37.2457596270842	37.4724107849589	31.9651850076385	54.2765756851916	29.8024317005302	49.0709637727973	68.1678390133877	73.8307664887615	64.6694458640554
ENSG00000224631	5784.2548640043	6081.26204428993	5906.26108659114	6089.68169902827	6448.91049996756	6243.04651803031	6686.60936063178	6619.54582971206	6041.6170597068	6447.35819313718	6983.90371357428	6679.27593365919
ENSG00000224660	13.3277761843417	13.0372018100154	19.5830937884322	9.75484180709349	8.2256511479178	11.0648717334133	15.8858270298122	8.51498048586578	12.7584505809273	17.5917003905517	15.41521498117	19.4008337592166
ENSG00000224668	48.8685126759195	56.8896078982492	46.9994250922372	42.5665824309534	43.8701394555616	47.9477775114577	38.3907486553794	45.9808946236752	35.331093916414	14.6597503254597	21.0945047110747	19.4008337592166
ENSG00000224680	17.7703682457889	14.2224019745623	5.87492813652965	10.6416456077384	13.709418579863	14.7531623112178	15.8858270298122	9.36647853445236	16.6841276827511	10.2618252278218	16.2265420854421	8.62259278187405
ENSG00000224687	43.3152725991105	45.0376062527806	45.041115713394	58.5290508425609	42.9561782169041	44.2594869336533	68.8385837958528	54.495875109541	63.7922529046365	68.9008265296607	77.887402010122	61.4359735708526
ENSG00000224712	22.2129603072362	36.7412051009526	27.416331303805	26.6041140193459	27.418837159726	44.2594869336533	39.7145675745305	33.2084238948765	32.3868360900462	39.5813258787412	41.3776823178773	29.1012506388249
ENSG00000224722	31.0981444301306	45.0376062527806	37.2078781980211	35.4721520257945	42.9561782169041	36.8829057780444	25.1525594638693	19.5844551174913	33.3682553655021	21.2566379719166	28.3964486495237	22.0953940035523
ENSG00000224725	37.7620325223015	28.4448039491246	21.5414031672754	26.6041140193459	30.1607208756986	25.8180340446311	27.8001973021713	30.6539297491168	39.2567710182378	11.7278002603678	12.1699065640816	14.0117132705453
ENSG00000224738	17.7703682457889	16.592802303656	23.4997125461186	25.717310218701	31.0746821143561	25.8180340446311	31.7716540596244	20.4359531660779	20.6098047845749	15.3927378417327	12.9812336683537	11.3171530262097
ENSG00000224781	4.44259206144723	7.11120098728115	7.83323751537287	15.0756646109627	6.39772867060273	6.1471509630074	3.97145675745305	11.0694746316255	12.7584505809273	15.3927378417327	23.528486023891	24.2510421990208
ENSG00000224785	29.9874964147688	34.3708047718589	35.2495688191779	22.1700950161216	21.9350697277808	13.5237321186163	9.26673243405711	14.4754668259718	16.6841276827511	9.52883771154882	8.11327104272105	10.7782409773426
ENSG00000224791	131.056465812693	152.890821226545	142.956584655555	115.284494083832	116.073077309507	110.648717334133	79.4291351490609	74.0803302270323	105.011862473786	78.4296642412095	47.8682991520542	55.5079410333142
ENSG00000224817	18.8810162611507	11.8520016454686	21.5414031672754	17.7360760128973	14.6233798185205	13.5237321186163	15.8858270298122	15.3269648745584	14.7212891318392	32.9844382322844	19.4718505025305	25.8677783456221
ENSG00000224818	85.5198971828592	73.4824102019052	82.2489939114151	85.1331648619068	76.7727440472328	81.1423927116977	111.200789208685	80.8923146157249	107.956120300154	160.524266063784	114.397121702367	136.883660412251
ENSG00000224831	376.509677207653	416.005257755947	411.244969557076	422.118609106955	382.949758997507	440.13600895133	386.555124392096	434.264004779155	372.939324673259	328.378407290298	330.210131438747	323.886141369144
ENSG00000224837	432.042077975743	455.116863185994	473.910869680059	448.722723126301	428.647820930383	479.477775114577	440.831700077288	463.214938431098	458.322801637927	266.074468407094	264.492635992706	272.689496726767
ENSG00000224838	13.3277761843417	10.6668014809217	11.7498562730593	8.86803800644863	30.1607208756986	14.7531623112178	11.9143702723591	12.7724707287987	22.5726433354867	32.2514507160114	30.0191028580679	24.7899542478879
ENSG00000224839	2.22129603072362	3.55560049364057	11.7498562730593	2.66041140193459	2.7418837159726	7.37658115560888	13.2381891915102	9.36647853445236	4.90709637727973	11.7278002603678	8.92459814699315	7.00585663527267
ENSG00000224858	221.018955057	221.632430770262	197.789247263165	235.889810971533	272.360449119945	206.544272357049	176.067916247085	211.171516049471	218.856498426676	334.975294936755	249.077421011536	260.294519602823
ENSG00000224861	4331.52725991105	4175.46017969858	4073.28350799389	4242.46938228502	4415.34674395454	4167.76835291902	4335.50696021957	4245.56927025268	4557.71111521741	3645.14691842556	2860.73936966344	3197.36518592867
ENSG00000224870	202.137938795849	207.4100287957	164.49798782283	221.700950161216	199.243550027342	215.150283705259	283.297248698317	256.30091262456	281.667332055856	290.263056444102	238.530168655999	197.780721934236
ENSG00000224877	402.054581560974	463.413264337822	448.452847755097	470.006014341777	469.776076669972	441.365439143931	544.089575771067	486.205385742936	479.914025697957	249.215755532815	204.45443027657	213.94808340025
ENSG00000224882	127.724521766608	27.2596037845777	154.706440928614	54.9818356399815	19.1931860118082	55.3243586670666	18.5334648681142	9.36647853445236	7.85135420364756	7.32987516272986	54.358915986231	45.8075241537059
ENSG00000224892	4.44259206144723	8.29640115182801	5.87492813652965	6.20762660451404	12.7954573412055	4.91772077040592	13.2381891915102	10.2179765830389	7.85135420364756	26.3875505858275	21.9058318153468	17.2451855637481
ENSG00000224897	9.99583213825627	14.2224019745623	11.7498562730593	11.5284494083832	14.6233798185205	23.3591736594281	25.1525594638693	22.9904473118376	18.646966233663	59.3719888181119	82.7553646357547	67.364006108391
ENSG00000224899	2.22129603072362	1.18520016454686	0	6.20762660451404	0.913961238657534	2.45886038520296	2.64763783830203	1.70299609717316	8.83277347910351	13.1937752929137	16.2265420854421	7.00585663527267
ENSG00000224902	25.5449043533216	30.8152042782183	11.7498562730593	15.9624684116075	21.9350697277808	14.7531623112178	25.1525594638693	28.0994356033571	13.7398698563832	43.9792509763792	20.2831776068026	24.2510421990208
ENSG00000224914	84.4092491674974	64.0008088855303	70.4991376383558	72.7179116528787	85.9123564338082	104.501566371126	82.0767729873629	127.724707287987	111.881797401978	157.592315998692	148.472860081795	103.471113382489
ENSG00000224930	201.027290780487	173.039224023841	174.289534717046	181.794779132197	215.694852323178	189.332249660628	264.763783830203	249.488928235867	234.559206833971	329.111394806571	236.907514447455	251.671926820949
ENSG00000224945	8.88518412289446	17.7780024682029	5.87492813652965	13.3020570096729	10.9675348638904	14.7531623112178	10.5905513532081	4.25749024293289	4.90709637727973	9.52883771154882	7.30194393844894	7.54476868413979
ENSG00000224950	5.55324007680904	9.48160131637487	15.6664750307457	6.20762660451404	8.2256511479178	8.60601134821036	10.5905513532081	8.51498048586578	23.5540626109427	28.5865131346465	21.9058318153468	30.7179867854263
ENSG00000224956	204.359234826573	162.37242254292	184.081081611262	220.814146360571	187.362053924794	191.791110045831	176.067916247085	110.694746316255	253.206173067634	415.603921726783	323.71951460457	269.456024433564
ENSG00000224971	4.44259206144723	4.74080065818743	13.7081656519025	15.9624684116075	9.13961238657534	7.37658115560888	7.94291351490609	11.9209726802121	7.85135420364756	20.5236504556436	4.05663552136052	13.4728012216782
ENSG00000224975	7.77453610753266	7.11120098728115	7.83323751537287	6.20762660451404	2.7418837159726	3.68829057780444	6.61909459575508	2.55449414575973	12.7584505809273	14.6597503254597	11.3585794598095	15.6284494171467
ENSG00000224976	17.7703682457889	9.48160131637487	11.7498562730593	12.4152532090281	8.2256511479178	12.2943019260148	15.8858270298122	6.81198438869262	13.7398698563832	18.3246879068246	9.73592525126526	15.0895373682796
ENSG00000224984	1.11064801536181	0	1.95830937884322	0.886803800644863	0	1.22943019260148	1.32381891915102	3.40599219434631	2.94425782636784	7.32987516272986	14.6038878768979	16.1673614660138
ENSG00000224993	13.3277761843417	10.6668014809217	5.87492813652965	19.509683614187	11.8814961025479	19.6708830816237	21.1811027064162	16.178462923145	21.5912240600308	22.7226130044626	16.2265420854421	15.6284494171467
ENSG00000225014	14.4384241997035	18.9632026327497	9.79154689421608	20.3964874148318	13.709418579863	8.60601134821036	15.8858270298122	14.4754668259718	16.6841276827511	5.86390013018389	7.30194393844894	7.00585663527267
ENSG00000225022	551.992063634819	496.598868945134	487.619035331961	470.892818142422	468.862115431315	507.754669544411	349.488194655868	492.165872083042	508.37518468618	354.765957876125	406.474879240324	331.969822102151
ENSG00000225031	265.444875671472	316.448443934011	264.371766143834	222.587753961861	228.490309664383	249.5743290981	176.067916247085	354.223188212016	176.65546958207	194.974679328614	306.681645414856	151.434285731663
ENSG00000225032	9.99583213825627	9.48160131637487	0	7.0944304051589	14.6233798185205	9.83544154081184	14.5620081106612	13.6239687773852	15.7027084072951	17.5917003905517	16.2265420854421	16.706273514881
ENSG00000225067	88.8518412289446	106.668014809217	74.4157563960422	109.963671279963	101.449697490986	97.1249852155169	108.553151370383	83.4468087614846	106.974701024698	93.8224020829422	113.585794598095	95.3874326494817
ENSG00000225071	86.630545198221	73.4824102019052	119.456872109436	111.737278881253	103.277619968301	119.254728682344	207.839570306709	99.6252716846296	124.640247982905	150.262440835962	127.37835537072	140.65604475432
ENSG00000225093	41.0939765683869	26.0744036200309	31.3329500614915	38.1325634277291	24.6769534437534	44.2594869336533	52.9527567660406	33.2084238948765	36.31251319187	49.1101635902901	45.4343178392379	45.8075241537059
ENSG00000225099	4.44259206144723	9.48160131637487	13.7081656519025	11.5284494083832	10.0535736252329	7.37658115560888	14.5620081106612	11.0694746316255	8.83277347910351	11.7278002603678	17.8491962939863	10.7782409773426
ENSG00000225119	21.1023122918744	16.592802303656	19.5830937884322	25.717310218701	19.1931860118082	18.4414528890222	23.8287405447183	23.8419453604242	20.6098047845749	43.9792509763792	34.0757383794284	28.0234265410907
ENSG00000225131	43.3152725991105	16.592802303656	23.4997125461186	34.5853482251496	25.5909146824109	28.276894429834	30.4478351404734	29.8024317005302	27.4797397127665	22.7226130044626	12.1699065640816	16.1673614660138
ENSG00000225135	14.4384241997035	16.592802303656	31.3329500614915	21.2832912154767	19.1931860118082	25.8180340446311	41.0383864936815	18.7329570689047	26.4983204373105	31.5184631997384	43.0003365264215	51.7355566912443
ENSG00000225137	466.472166451959	535.71047437518	475.869179058902	471.779621943067	516.388099841506	540.949284744651	455.393708187949	518.562311589226	452.434285985191	467.646035382165	514.381384108514	498.493645202093
ENSG00000225138	8.88518412289446	8.29640115182801	19.5830937884322	9.75484180709349	10.0535736252329	12.2943019260148	25.1525594638693	14.4754668259718	17.665546958207	72.5657641110256	90.0573085742036	95.9263446983488
ENSG00000225151	559.766599742351	496.598868945134	540.493388560728	517.8934195766	534.667324614657	516.360680892622	653.966546060602	600.306124253538	571.18601831536	609.845613539124	621.476561872432	498.493645202093
ENSG00000225159	839.649899613527	798.824910904582	722.616160793147	796.349812979087	753.104060653808	674.957175738212	725.452767694756	717.812854958485	820.46651428117	466.913047865892	426.758056847127	445.141352364248
ENSG00000225177	15.5490722150653	17.7780024682029	19.5830937884322	17.7360760128973	18.2792247731507	18.4414528890222	21.1811027064162	9.36647853445236	34.3496746409581	21.9896254881896	19.4718505025305	18.8619217103495
ENSG00000225190	106.622209474734	110.223615302858	88.1239220479448	117.058101685122	121.556844741452	113.107577719336	104.58169461293	101.328267781803	114.826055228346	158.325303514965	156.586131124516	123.410859190572
ENSG00000225200	419.824949806763	489.487667957852	499.36889160502	528.535065184338	510.904332409561	494.230937425795	832.682100145989	603.712116447884	621.238401363613	956.548708736247	734.251029366255	933.395668637866
ENSG00000225205	7.77453610753266	8.29640115182801	13.7081656519025	12.4152532090281	7.31168990926027	11.0648717334133	11.9143702723591	12.7724707287987	8.83277347910351	3.66493758136493	6.49061683417684	4.31129639093702
ENSG00000225206	36.6513845069397	37.9264052654995	21.5414031672754	26.6041140193459	40.2142945009315	31.9651850076385	42.3622054128325	34.9114199920497	39.2567710182378	43.2462634601062	46.24564494351	55.5079410333142
ENSG00000225210	832.986011521356	877.048121764675	865.572745448702	987.012630117732	941.38007581726	907.319482139892	1269.54234346582	1179.32479729241	1214.99706301446	1737.18041356698	1858.75039588739	1679.78885631884
ENSG00000225241	267.666171702196	292.744440643074	240.872053597716	221.700950161216	188.276015163452	242.197747942492	135.029529753404	221.38949263251	153.101406971127	115.079040054859	152.529495603156	105.626761577957
ENSG00000225255	2.22129603072362	0	1.95830937884322	0.886803800644863	0	0	2.64763783830203	3.40599219434631	3.92567710182378	14.6597503254597	6.49061683417684	16.706273514881
ENSG00000225259	352.075420869693	356.745249528604	356.412306949465	304.173703621188	343.649425735233	374.976208743451	326.983273030301	393.392098446999	338.589650032301	375.289608331769	416.21080449159	393.944707721871
ENSG00000225265	17.7703682457889	17.7780024682029	7.83323751537287	12.4152532090281	23.7629922050959	22.1297434668266	22.5049216255673	18.7329570689047	11.7770313054713	34.4504132648303	32.4530841708842	45.2686121048388
ENSG00000225302	6.66388809217085	10.6668014809217	11.7498562730593	7.0944304051589	4.56980619328767	8.60601134821036	5.29527567660406	11.0694746316255	7.85135420364756	5.1309126139109	11.3585794598095	5.92803253753841
ENSG00000225335	12.2171281689799	10.6668014809217	7.83323751537287	8.86803800644863	14.6233798185205	8.60601134821036	11.9143702723591	19.5844551174913	18.646966233663	19.7906629393706	15.41521498117	16.1673614660138
ENSG00000225339	412.050413699231	487.117267628759	473.910869680059	424.779020508889	511.818293648219	511.442960122216	436.860243319835	470.878420868378	455.378543811559	471.31097296353	554.94773932212	504.421677739632
ENSG00000225345	21.1023122918744	13.0372018100154	11.7498562730593	12.4152532090281	21.0211084891233	19.6708830816237	9.26673243405711	7.6634824372792	9.81419275455946	10.2618252278218	11.3585794598095	7.54476868413979
ENSG00000225356	51.0898087066432	43.8524060882337	39.1661875768643	48.7742090354675	38.3863720236164	31.9651850076385	59.5718513617957	28.9509336519437	48.0895444973413	36.6493758136493	25.9624673367073	56.0468530821813
ENSG00000225361	6.66388809217085	5.92600082273429	3.91661875768643	7.0944304051589	6.39772867060273	4.91772077040592	6.61909459575508	11.9209726802121	14.7212891318392	7.32987516272986	11.3585794598095	5.92803253753841
ENSG00000225373	26.6555523686834	28.4448039491246	21.5414031672754	22.1700950161216	24.6769534437534	33.19461520024	27.8001973021713	22.9904473118376	40.2381902936938	19.0576754230976	27.5851215452516	21.5564819546851
ENSG00000225377	27.7662003840452	36.7412051009526	23.4997125461186	31.9249368232151	39.3003332622739	24.5886038520296	43.6860243319835	39.1689102349826	34.3496746409581	83.5605768551204	76.2647478015778	95.3874326494817
ENSG00000225419	9.99583213825627	5.92600082273429	11.7498562730593	4.43401900322431	14.6233798185205	9.83544154081184	13.2381891915102	3.40599219434631	9.81419275455946	14.6597503254597	10.5472523555374	7.00585663527267
ENSG00000225422	167.707850319633	161.187222378373	137.081656519025	102.869240874804	126.12665093474	119.254728682344	64.8671270383997	101.328267781803	88.3277347910351	71.8327765947526	63.2835141332242	56.0468530821813
ENSG00000225470	175.482386427166	132.742418429248	156.664750307457	178.247563929617	180.050364015534	173.349657156809	190.629924357746	189.884064834807	215.912240600308	299.791894155651	264.492635992706	289.395770241648
ENSG00000225484	113.286097566904	130.372018100154	123.373490867123	117.944905485767	108.761387400247	127.860740030554	132.381891915102	133.685193628093	150.15714914476	144.398540705778	135.491626413441	134.728012216782
ENSG00000225485	1217.27022483654	1039.42054430759	1057.48706457534	900.99266145518	871.00506044063	783.147032687143	743.986232562871	929.835869056543	989.270629659593	1413.19993137432	1378.44475015831	1163.51111350413
ENSG00000225486	8.88518412289446	2.37040032909372	7.83323751537287	2.66041140193459	7.31168990926027	11.0648717334133	10.5905513532081	12.7724707287987	10.7956120300154	3.66493758136493	11.3585794598095	5.38912048867128
ENSG00000225492	13.3277761843417	3.55560049364057	11.7498562730593	5.32082280386918	5.4837674319452	2.45886038520296	6.61909459575508	6.81198438869262	6.86993492819162	10.9948127440948	6.49061683417684	9.70041687960831
ENSG00000225507	9.99583213825627	15.4076021391092	17.624784409589	15.9624684116075	23.7629922050959	18.4414528890222	7.94291351490609	14.4754668259718	7.85135420364756	8.79585019527583	13.7925607726258	21.5564819546851
ENSG00000225518	9.99583213825627	7.11120098728115	3.91661875768643	10.6416456077384	10.0535736252329	11.0648717334133	10.5905513532081	9.36647853445236	11.7770313054713	14.6597503254597	9.73592525126526	17.7840976126152
ENSG00000225526	33.3194404608542	23.7040032909372	31.3329500614915	41.6797786303085	42.9561782169041	52.8654982818636	84.724410825665	74.0803302270323	68.6993492819162	173.718041356698	157.397458228788	154.128845975999
ENSG00000225536	28.876848399407	32.0004044427652	25.4580219249618	25.717310218701	20.1071472504657	23.3591736594281	35.7431108170774	19.5844551174913	27.4797397127665	12.4607877766408	9.73592525126526	7.00585663527267
ENSG00000225556	29.9874964147688	30.8152042782183	19.5830937884322	39.9061710290188	21.0211084891233	25.8180340446311	21.1811027064162	22.138949263251	35.331093916414	30.0524881671924	19.4718505025305	16.706273514881
ENSG00000225568	17.7703682457889	32.0004044427652	25.4580219249618	23.9437026174113	30.1607208756986	19.6708830816237	22.5049216255673	26.3964395061839	14.7212891318392	8.79585019527583	17.0378691897142	12.9338891728111
ENSG00000225573	548.660119588733	533.340074046086	485.660725953118	564.007217210133	643.428712014904	560.620167826275	859.158478529009	705.891882278273	742.934391520151	826.076930839655	602.004711369902	724.836705726287
ENSG00000225580	156.601370166015	188.44682616295	205.622484778538	145.435823305757	156.287371810438	148.761053304779	144.296262187461	96.2192794902833	120.714570881081	49.1101635902901	44.6229907349658	53.3522928378457
